Date,Open,High,Low,Close,Adj Close,Volume,Mid_price,Price_range,eurusd,usdjpy,usdcny,interest_rate,real_gdp,sticky_cpi
2013-03-28,2809.489990234375,2820.669921875,2804.530029296875,2818.68994140625,2818.68994140625,1636800000,2812.5999755859375,16.139892578125,1.277791976928711,94.31600189208984,6.214700222015381,0.14,16300.035,2.0999025
2013-04-01,2819.780029296875,2821.47998046875,2789.760009765625,2797.070068359375,2797.070068359375,1481360000,2805.6199951171875,31.719970703125,1.2805737257003784,94.28199768066406,6.216100215911865,0.15,16464.402,1.9354319
2013-04-02,2809.0,2828.639892578125,2808.719970703125,2820.6201171875,2820.6201171875,1580800000,2818.679931640625,19.919921875,1.2850167751312256,93.18000030517578,6.1956000328063965,0.15,16464.402,1.9354319
2013-04-03,2821.969970703125,2825.280029296875,2787.27001953125,2795.0400390625,2795.0400390625,1813910000,2806.2750244140625,38.010009765625,1.2820513248443604,93.36199951171875,6.198699951171875,0.15,16464.402,1.9354319
2013-04-04,2794.409912109375,2800.590087890625,2779.340087890625,2794.919921875,2794.919921875,1475720000,2789.965087890625,21.25,1.2850167751312256,92.88899993896484,6.200699806213379,0.15,16464.402,1.9354319
2013-04-05,2749.639892578125,2774.5400390625,2744.260009765625,2771.75,2771.75,1594090000,2759.4000244140625,30.280029296875,1.2928247451782227,96.43699645996094,6.2027997970581055,0.15,16464.402,1.9354319
2013-04-08,2772.300048828125,2786.1298828125,2764.340087890625,2786.1298828125,2786.1298828125,1323520000,2775.2349853515625,21.789794921875,1.2992074489593506,98.7509994506836,6.167399883270264,0.15,16464.402,1.9354319
2013-04-09,2793.860107421875,2815.070068359375,2780.199951171875,2804.669921875,2804.669921875,1498130000,2797.635009765625,34.8701171875,1.3029316663742065,99.27999877929688,6.202499866485596,0.15,16464.402,1.9354319
2013-04-10,2812.510009765625,2862.320068359375,2811.85009765625,2859.2099609375,2859.2099609375,1769870000,2837.0850830078125,50.469970703125,1.3080273866653442,98.94999694824219,6.204100131988525,0.15,16464.402,1.9354319
2013-04-11,2850.389892578125,2863.659912109375,2848.030029296875,2859.070068359375,2859.070068359375,1829170000,2855.844970703125,15.6298828125,1.3055341243743896,99.66600036621094,6.194399833679199,0.15,16464.402,1.9354319
2013-04-12,2854.469970703125,2857.35009765625,2834.4599609375,2856.47998046875,2856.47998046875,1471180000,2845.905029296875,22.89013671875,1.311475396156311,99.62100219726562,6.194799900054932,0.15,16464.402,1.9354319
2013-04-15,2841.260009765625,2849.159912109375,2796.389892578125,2797.469970703125,2797.469970703125,1779320000,2822.77490234375,52.77001953125,1.3099292516708374,98.40599822998047,6.198500156402588,0.15,16464.402,1.9354319
2013-04-16,2815.64990234375,2839.3798828125,2810.02001953125,2838.409912109375,2838.409912109375,1515400000,2824.699951171875,29.35986328125,1.3054660558700562,96.80000305175781,6.185999870300293,0.15,16464.402,1.9354319
2013-04-17,2811.330078125,2812.4599609375,2765.449951171875,2781.97998046875,2781.97998046875,1902730000,2788.9549560546875,47.010009765625,1.3178702592849731,97.61000061035156,6.18209981918335,0.15,16464.402,1.9354319
2013-04-18,2787.969970703125,2788.18994140625,2730.969970703125,2741.949951171875,2741.949951171875,1766000000,2759.5799560546875,57.219970703125,1.3034920692443848,98.02899932861328,6.1722002029418945,0.15,16464.402,1.9354319
2013-04-19,2743.39990234375,2785.64990234375,2743.39990234375,2780.4599609375,2780.4599609375,1738850000,2764.52490234375,42.25,1.3053126335144043,98.2030029296875,6.211400032043457,0.15,16464.402,1.9354319
2013-04-22,2791.77001953125,2818.72998046875,2780.820068359375,2810.070068359375,2810.070068359375,1628340000,2799.7750244140625,37.909912109375,1.3055682182312012,99.7969970703125,6.191199779510498,0.15,16464.402,1.9354319
2013-04-23,2824.969970703125,2845.39990234375,2810.760009765625,2835.3701171875,2835.3701171875,1684770000,2828.0799560546875,34.639892578125,1.306165099143982,99.16000366210938,6.184299945831299,0.15,16464.402,1.9354319
2013-04-24,2827.35009765625,2844.949951171875,2821.800048828125,2834.1201171875,2834.1201171875,1738590000,2833.375,23.14990234375,1.2994438409805298,99.677001953125,6.1793999671936035,0.15,16464.402,1.9354319
2013-04-25,2841.97998046875,2860.68994140625,2841.02001953125,2848.659912109375,2848.659912109375,2012230000,2850.85498046875,19.669921875,1.3017443418502808,99.41999816894531,6.1803998947143555,0.15,16464.402,1.9354319
2013-04-26,2842.2099609375,2848.530029296875,2828.8798828125,2840.550048828125,2840.550048828125,1721970000,2838.7049560546875,19.650146484375,1.3007283210754395,99.34200286865234,6.172100067138672,0.15,16464.402,1.9354319
2013-04-29,2849.5400390625,2877.080078125,2849.0400390625,2866.949951171875,2866.949951171875,1594110000,2863.06005859375,28.0400390625,1.3042571544647217,97.84200286865234,6.157800197601318,0.15,16464.402,1.9354319
2013-04-30,2869.1298828125,2887.8701171875,2859.93994140625,2887.43994140625,2887.43994140625,1984270000,2873.905029296875,27.93017578125,1.3095861673355103,97.86399841308594,6.165200233459473,0.15,16464.402,1.9354319
2013-05-01,2885.35009765625,2892.260009765625,2868.760009765625,2873.35009765625,2873.35009765625,1884600000,2880.510009765625,23.5,1.3168290853500366,97.26899719238281,6.165200233459473,0.11,16464.402,1.907797
2013-05-02,2877.56005859375,2916.300048828125,2877.260009765625,2911.139892578125,2911.139892578125,1757480000,2896.780029296875,39.0400390625,1.3182177543640137,97.13200378417969,6.164100170135498,0.11,16464.402,1.907797
2013-05-03,2938.739990234375,2952.219970703125,2937.239990234375,2944.590087890625,2944.590087890625,1745570000,2944.72998046875,14.97998046875,1.3065063953399658,97.94599914550781,6.155200004577637,0.11,16464.402,1.907797
2013-05-06,2948.89990234375,2959.6298828125,2947.469970703125,2955.360107421875,2955.360107421875,1500410000,2953.5499267578125,12.159912109375,1.3123359680175781,99.0999984741211,6.153200149536133,0.11,16464.402,1.907797
2013-05-07,2960.080078125,2961.760009765625,2942.25,2952.8798828125,2952.8798828125,1709800000,2952.0050048828125,19.510009765625,1.3070186376571655,99.34400177001953,6.166600227355957,0.11,16464.402,1.907797
2013-05-08,2952.31005859375,2969.659912109375,2946.7900390625,2968.239990234375,2968.239990234375,1756400000,2958.2249755859375,22.869873046875,1.3077024221420288,98.7760009765625,6.153500080108643,0.11,16464.402,1.907797
2013-05-09,2960.550048828125,2980.360107421875,2955.699951171875,2961.1201171875,2961.1201171875,1826220000,2968.030029296875,24.66015625,1.3161357641220093,98.87799835205078,6.125500202178955,0.11,16464.402,1.907797
2013-05-10,2967.070068359375,2981.02001953125,2962.68994140625,2981.02001953125,2981.02001953125,1689730000,2971.85498046875,18.330078125,1.303441047668457,100.76499938964844,6.130300045013428,0.11,16464.402,1.907797
2013-05-13,2972.9599609375,2989.699951171875,2971.72998046875,2982.090087890625,2982.090087890625,1615510000,2980.7149658203125,17.969970703125,1.2965291738510132,101.9229965209961,6.131700038909912,0.11,16464.402,1.907797
2013-05-14,2981.889892578125,3005.02001953125,2981.889892578125,2996.050048828125,2996.050048828125,1820520000,2993.4549560546875,23.130126953125,1.2988024950027466,101.66699981689453,6.136600017547607,0.11,16464.402,1.907797
2013-05-15,2990.389892578125,3004.52001953125,2982.77001953125,3002.6201171875,3002.6201171875,1843910000,2993.64501953125,21.75,1.2937111854553223,102.20999908447266,6.132800102233887,0.11,16464.402,1.907797
2013-05-16,3005.050048828125,3019.0400390625,2997.469970703125,2999.340087890625,2999.340087890625,1945760000,3008.2550048828125,21.570068359375,1.2882447242736816,102.25800323486328,6.135900020599365,0.11,16464.402,1.907797
2013-05-17,3017.7900390625,3028.9599609375,3005.25,3028.9599609375,3028.9599609375,1828610000,3017.10498046875,23.7099609375,1.2883278131484985,102.13500213623047,6.138999938964844,0.11,16464.402,1.907797
2013-05-20,3019.280029296875,3032.860107421875,3011.949951171875,3020.969970703125,3020.969970703125,1745260000,3022.405029296875,20.91015625,1.2835652828216553,102.70099639892578,6.13129997253418,0.11,16464.402,1.907797
2013-05-21,3019.89990234375,3036.7099609375,3011.510009765625,3026.449951171875,3026.449951171875,1776780000,3024.1099853515625,25.199951171875,1.2891082763671875,102.16600036621094,6.128900051116943,0.11,16464.402,1.907797
2013-05-22,3027.449951171875,3053.510009765625,2984.840087890625,2999.1298828125,2999.1298828125,2179330000,3019.175048828125,68.669921875,1.2919062376022339,102.44200134277344,6.1255998611450195,0.11,16464.402,1.907797
2013-05-23,2967.929931640625,3002.550048828125,2966.64990234375,2991.449951171875,2991.449951171875,1820670000,2984.5999755859375,35.900146484375,1.2842081785202026,103.1760025024414,6.121099948883057,0.11,16464.402,1.907797
2013-05-24,2971.360107421875,2991.260009765625,2965.300048828125,2991.02001953125,2991.02001953125,1449210000,2978.280029296875,25.9599609375,1.2925074100494385,102.41000366210938,6.124000072479248,0.11,16464.402,1.907797
2013-05-28,3024.3798828125,3037.0,3002.219970703125,3011.93994140625,3011.93994140625,1748070000,3019.6099853515625,34.780029296875,1.2933933734893799,101.1050033569336,6.111199855804443,0.11,16464.402,1.907797
2013-05-29,2996.97998046875,3006.89990234375,2979.89990234375,2994.820068359375,2994.820068359375,1794650000,2993.39990234375,27.0,1.2846370935440063,102.44599914550781,6.111499786376953,0.11,16464.402,1.907797
2013-05-30,2998.989990234375,3026.360107421875,2998.77001953125,3011.830078125,3011.830078125,1737320000,3012.5650634765625,27.590087890625,1.294783353805542,100.91600036621094,6.116700172424316,0.11,16464.402,1.907797
2013-05-31,3001.68994140625,3023.110107421875,2981.760009765625,2981.760009765625,2981.760009765625,1968270000,3002.43505859375,41.35009765625,1.3043931722640991,101.0999984741211,6.1209001541137695,0.11,16464.402,1.907797
2013-06-03,2984.590087890625,2990.800048828125,2950.8701171875,2990.7900390625,2990.7900390625,2054100000,2970.8350830078125,39.929931640625,1.2996464967727661,100.47599792480469,6.124800205230713,0.11,16464.402,1.907797
2013-06-04,2993.06005859375,3007.300048828125,2962.219970703125,2973.68994140625,2973.68994140625,1871640000,2984.760009765625,45.080078125,1.3072919845581055,99.73799896240234,6.121699810028076,0.11,16464.402,1.907797
2013-06-05,2961.669921875,2975.830078125,2933.219970703125,2937.139892578125,2937.139892578125,1813890000,2954.5250244140625,42.610107421875,1.3073433637619019,100.25,6.11870002746582,0.11,16464.402,1.907797
2013-06-06,2940.8701171875,2950.300048828125,2911.93994140625,2950.300048828125,2950.300048828125,1802700000,2931.1199951171875,38.360107421875,1.3093289136886597,98.9520034790039,6.117800235748291,0.11,16464.402,1.907797
2013-06-07,2960.89990234375,2993.1298828125,2955.10009765625,2990.8701171875,2990.8701171875,1646810000,2974.114990234375,38.02978515625,1.3245558738708496,97.3270034790039,6.126200199127197,0.11,16464.402,1.907797
2013-06-10,2995.030029296875,3004.669921875,2985.5,2990.489990234375,2990.489990234375,1556520000,2995.0849609375,19.169921875,1.3224014043807983,98.23799896240234,6.126200199127197,0.11,16464.402,1.907797
2013-06-11,2959.43994140625,2987.85009765625,2952.070068359375,2959.840087890625,2959.840087890625,1560370000,2969.9600830078125,35.780029296875,1.3224014043807983,98.8489990234375,6.126200199127197,0.11,16464.402,1.907797
2013-06-12,2977.679931640625,2978.760009765625,2921.8798828125,2926.139892578125,2926.139892578125,1630200000,2950.3199462890625,56.880126953125,1.3224014043807983,96.10199737548828,6.126200199127197,0.11,16464.402,1.907797
2013-06-13,2924.889892578125,2968.97998046875,2914.199951171875,2962.89990234375,2962.89990234375,1584740000,2941.5899658203125,54.780029296875,1.3339558839797974,95.92900085449219,6.123499870300293,0.11,16464.402,1.907797
2013-06-14,2958.8701171875,2966.1298828125,2939.679931640625,2943.860107421875,2943.860107421875,1458030000,2952.9049072265625,26.449951171875,1.3367911577224731,95.49400329589844,6.1244001388549805,0.11,16464.402,1.907797
2013-06-17,2967.330078125,2988.590087890625,2956.919921875,2971.260009765625,2971.260009765625,1581830000,2972.7550048828125,31.670166015625,1.3348639011383057,94.24199676513672,6.120800018310547,0.11,16464.402,1.907797
2013-06-18,2974.919921875,3001.889892578125,2974.610107421875,2996.090087890625,2996.090087890625,1675090000,2988.25,27.27978515625,1.3363088369369507,94.68000030517578,6.114999771118164,0.11,16464.402,1.907797
2013-06-19,2998.090087890625,3000.219970703125,2959.5,2959.5,2959.5,1649200000,2979.8599853515625,40.719970703125,1.3389928340911865,95.51699829101562,6.118500232696533,0.11,16464.402,1.907797
2013-06-20,2927.6298828125,2938.10009765625,2882.449951171875,2890.330078125,2890.330078125,2041500000,2910.2750244140625,55.650146484375,1.329186201095581,96.58999633789062,6.1168999671936035,0.11,16464.402,1.907797
2013-06-21,2887.070068359375,2898.39990234375,2853.68994140625,2877.93994140625,2877.93994140625,2921900000,2876.044921875,44.7099609375,1.323556661605835,97.14099884033203,6.118199825286865,0.11,16464.402,1.907797
2013-06-24,2852.64990234375,2869.919921875,2825.179931640625,2848.199951171875,2848.199951171875,2030960000,2847.5499267578125,44.739990234375,1.3105300664901733,98.4229965209961,6.1234002113342285,0.11,16464.402,1.907797
2013-06-25,2874.659912109375,2880.929931640625,2851.989990234375,2866.5,2866.5,1657280000,2866.4599609375,28.93994140625,1.313232183456421,97.53099822998047,6.1350998878479,0.11,16464.402,1.907797
2013-06-26,2892.429931640625,2899.580078125,2883.9599609375,2893.85009765625,2893.85009765625,1671280000,2891.77001953125,15.6201171875,1.3079760074615479,98.14700317382812,6.135300159454346,0.11,16464.402,1.907797
2013-06-27,2909.8798828125,2924.340087890625,2905.300048828125,2906.840087890625,2906.840087890625,1689800000,2914.820068359375,19.0400390625,1.301337718963623,97.7699966430664,6.2013020515441895,0.11,16464.402,1.907797
2013-06-28,2896.699951171875,2927.489990234375,2891.570068359375,2909.60009765625,2909.60009765625,3630410000,2909.530029296875,35.919921875,1.3035939931869507,98.47599792480469,6.2297749519348145,0.11,16464.402,1.907797
2013-07-01,2933.47998046875,2951.0,2924.260009765625,2927.35009765625,2927.35009765625,1586750000,2937.6300048828125,26.739990234375,1.3014055490493774,99.37999725341797,6.127600193023682,0.09,16594.743,1.867879
2013-07-02,2924.7900390625,2945.929931640625,2913.47998046875,2929.6298828125,2929.6298828125,1685190000,2929.7049560546875,32.449951171875,1.306762456893921,99.65699768066406,6.122700214385986,0.09,16594.743,1.867879
2013-07-03,2918.949951171875,2953.85009765625,2916.27001953125,2941.409912109375,2941.409912109375,935980000,2935.06005859375,37.580078125,1.2978922128677368,100.73300170898438,6.123000144958496,0.09,16594.743,1.867879
2013-07-05,2958.260009765625,2963.820068359375,2934.219970703125,2963.219970703125,2963.219970703125,1254400000,2949.02001953125,29.60009765625,1.2907721996307373,100.22000122070312,6.115799903869629,0.09,16594.743,1.867879
2013-07-08,2976.610107421875,2978.820068359375,2955.3701171875,2966.1298828125,2966.1298828125,1521720000,2967.0950927734375,23.449951171875,1.2829065322875977,101.38600158691406,6.122600078582764,0.09,16594.743,1.867879
2013-07-09,2981.10009765625,2989.929931640625,2966.679931640625,2984.320068359375,2984.320068359375,1633520000,2978.304931640625,23.25,1.2871006727218628,100.8499984741211,6.123799800872803,0.09,16594.743,1.867879
2013-07-10,2981.219970703125,3004.280029296875,2981.090087890625,3000.659912109375,3000.659912109375,1567340000,2992.68505859375,23.18994140625,1.278183937072754,101.15299987792969,6.119500160217285,0.09,16594.743,1.867879
2013-07-11,3032.090087890625,3060.669921875,3030.389892578125,3059.4599609375,3059.4599609375,1744210000,3045.5299072265625,30.280029296875,1.3187741041183472,98.5510025024414,6.124100208282471,0.09,16594.743,1.867879
2013-07-12,3061.889892578125,3079.070068359375,3054.030029296875,3079.070068359375,3079.070068359375,1615820000,3066.550048828125,25.0400390625,1.3097747564315796,99.04000091552734,6.125199794769287,0.09,16594.743,1.867879
2013-07-15,3077.02001953125,3082.25,3068.030029296875,3079.85009765625,3079.85009765625,1449130000,3075.1400146484375,14.219970703125,1.3059945106506348,99.1969985961914,6.127500057220459,0.09,16594.743,1.867879
2013-07-16,3083.570068359375,3085.199951171875,3069.169921875,3077.469970703125,3077.469970703125,1590540000,3077.1849365234375,16.030029296875,1.3058750629425049,99.94599914550781,6.127600193023682,0.09,16594.743,1.867879
2013-07-17,3084.93994140625,3090.889892578125,3075.9599609375,3085.280029296875,3085.280029296875,1564340000,3083.4249267578125,14.929931640625,1.3151146173477173,99.16000366210938,6.125,0.09,16594.743,1.867879
2013-07-18,3081.340087890625,3091.2099609375,3071.889892578125,3077.820068359375,3077.820068359375,1719390000,3081.5499267578125,19.320068359375,1.3116990327835083,99.66000366210938,6.12529993057251,0.09,16594.743,1.867879
2013-07-19,3043.06005859375,3049.75,3035.989990234375,3044.929931640625,3044.929931640625,1785460000,3042.8699951171875,13.760009765625,1.3110626935958862,100.52200317382812,6.13129997253418,0.09,16594.743,1.867879
2013-07-22,3061.5,3061.550048828125,3044.760009765625,3055.22998046875,3055.22998046875,1507010000,3053.155029296875,16.7900390625,1.3159972429275513,100.38899993896484,6.127900123596191,0.09,16594.743,1.867879
2013-07-23,3059.14990234375,3059.3701171875,3029.070068359375,3031.39990234375,3031.39990234375,1620350000,3044.2200927734375,30.300048828125,1.3190349340438843,99.3239974975586,6.130899906158447,0.09,16594.743,1.867879
2013-07-24,3060.47998046875,3060.6298828125,3034.6201171875,3041.159912109375,3041.159912109375,1856660000,3047.625,26.009765625,1.3223315477371216,99.49700164794922,6.127399921417236,0.09,16594.743,1.867879
2013-07-25,3054.169921875,3063.760009765625,3040.25,3061.669921875,3061.669921875,2203970000,3052.0050048828125,23.510009765625,1.319087266921997,100.4520034790039,6.125999927520752,0.09,16594.743,1.867879
2013-07-26,3046.1201171875,3076.22998046875,3044.3798828125,3076.22998046875,3076.22998046875,1796060000,3060.304931640625,31.85009765625,1.3274219036102295,99.2750015258789,6.12470006942749,0.09,16594.743,1.867879
2013-07-29,3067.47998046875,3083.340087890625,3062.909912109375,3068.949951171875,3068.949951171875,1545720000,3073.125,20.43017578125,1.3287447690963745,97.95999908447266,6.121699810028076,0.09,16594.743,1.867879
2013-07-30,3080.199951171875,3099.3798828125,3076.389892578125,3085.330078125,3085.330078125,1763580000,3087.8848876953125,22.989990234375,1.3263654708862305,98.04299926757812,6.122499942779541,0.09,16594.743,1.867879
2013-07-31,3094.820068359375,3110.010009765625,3087.469970703125,3090.18994140625,3090.18994140625,1942380000,3098.739990234375,22.5400390625,1.3264886140823364,98.01599884033203,6.121699810028076,0.09,16594.743,1.867879
2013-08-01,3113.219970703125,3128.669921875,3111.280029296875,3126.300048828125,3126.300048828125,1863290000,3119.9749755859375,17.389892578125,1.3301409482955933,97.83300018310547,6.118899822235107,0.08,16594.743,1.9142202
2013-08-02,3125.489990234375,3143.52001953125,3118.0400390625,3143.52001953125,3143.52001953125,1683270000,3130.780029296875,25.47998046875,1.3211959600448608,99.41999816894531,6.120500087738037,0.08,16594.743,1.9142202
2013-08-05,3136.77001953125,3145.25,3133.52001953125,3143.18994140625,3143.18994140625,1471860000,3139.385009765625,11.72998046875,1.3278977870941162,98.93499755859375,6.119500160217285,0.08,16594.743,1.9142202
2013-08-06,3136.14990234375,3141.050048828125,3111.5,3122.199951171875,3122.199951171875,1444200000,3126.2750244140625,29.550048828125,1.3257501125335693,98.23200225830078,6.114699840545654,0.08,16594.743,1.9142202
2013-08-07,3117.1298828125,3123.919921875,3096.409912109375,3118.68994140625,3118.68994140625,1659780000,3110.1649169921875,27.510009765625,1.3308136463165283,97.30799865722656,6.111700057983398,0.08,16594.743,1.9142202
2013-08-08,3134.06005859375,3137.659912109375,3111.360107421875,3130.1298828125,3130.1298828125,1702950000,3124.510009765625,26.2998046875,1.334098219871521,96.56999969482422,6.1092000007629395,0.08,16594.743,1.9142202
2013-08-09,3124.739990234375,3136.699951171875,3109.860107421875,3118.570068359375,3118.570068359375,1546570000,3123.280029296875,26.83984375,1.3380074501037598,96.73999786376953,6.111400127410889,0.08,16594.743,1.9142202
2013-08-12,3107.06005859375,3130.610107421875,3106.25,3125.929931640625,3125.929931640625,1422420000,3118.4300537109375,24.360107421875,1.3339380025863647,96.04399871826172,6.1118998527526855,0.08,16594.743,1.9142202
2013-08-13,3130.080078125,3149.239990234375,3106.27001953125,3141.06005859375,3141.06005859375,1644730000,3127.7550048828125,42.969970703125,1.3292922973632812,97.19999694824219,6.112299919128418,0.08,16594.743,1.9142202
2013-08-14,3141.969970703125,3144.429931640625,3125.409912109375,3129.449951171875,3129.449951171875,1489370000,3134.919921875,19.02001953125,1.326559066772461,98.15299987792969,6.111800193786621,0.08,16594.743,1.9142202
2013-08-15,3089.340087890625,3092.27001953125,3068.070068359375,3076.22998046875,3076.22998046875,1742510000,3080.1700439453125,24.199951171875,1.3264182806015015,97.85299682617188,6.109600067138672,0.08,16594.743,1.9142202
2013-08-16,3076.830078125,3090.68994140625,3070.429931640625,3073.909912109375,3073.909912109375,1520430000,3080.5599365234375,20.260009765625,1.33539879322052,97.05500030517578,6.102499961853027,0.08,16594.743,1.9142202
2013-08-19,3074.3798828125,3101.02001953125,3069.469970703125,3069.760009765625,3069.760009765625,1351050000,3085.2449951171875,31.550048828125,1.332906723022461,97.66699981689453,6.105000019073486,0.08,16594.743,1.9142202
2013-08-20,3077.14990234375,3096.419921875,3073.050048828125,3082.169921875,3082.169921875,1308280000,3084.7349853515625,23.369873046875,1.3333866596221924,97.5790023803711,6.1128997802734375,0.08,16594.743,1.9142202
2013-08-21,3073.239990234375,3098.6201171875,3061.419921875,3071.469970703125,3071.469970703125,1438510000,3080.02001953125,37.2001953125,1.3421016931533813,97.30999755859375,6.11460018157959,0.08,16594.743,1.9142202
2013-08-22,3085.610107421875,3103.639892578125,3085.419921875,3101.820068359375,3101.820068359375,927400000,3094.5299072265625,18.219970703125,1.334294080734253,97.80999755859375,6.113399982452393,0.08,16594.743,1.9142202
2013-08-23,3126.25,3127.050048828125,3112.8701171875,3124.27001953125,3124.27001953125,1499890000,3119.9600830078125,14.179931640625,1.335505723953247,98.87899780273438,6.111100196838379,0.08,16594.743,1.9142202
2013-08-26,3127.010009765625,3147.8701171875,3118.52001953125,3122.669921875,3122.669921875,1404230000,3133.195068359375,29.35009765625,1.33865225315094,98.70500183105469,6.111000061035156,0.08,16594.743,1.9142202
2013-08-27,3086.169921875,3102.27001953125,3053.260009765625,3059.580078125,3059.580078125,1640040000,3077.7650146484375,49.010009765625,1.3379179239273071,98.25800323486328,6.111199855804443,0.08,16594.743,1.9142202
2013-08-28,3060.9599609375,3085.679931640625,3060.5400390625,3072.169921875,3072.169921875,1370650000,3073.1099853515625,25.139892578125,1.3392080068588257,96.89199829101562,6.111700057983398,0.08,16594.743,1.9142202
2013-08-29,3065.8701171875,3109.070068359375,3065.8701171875,3093.360107421875,3093.360107421875,1344900000,3087.4700927734375,43.199951171875,1.3334933519363403,97.72799682617188,6.110400199890137,0.08,16594.743,1.9142202
2013-08-30,3095.169921875,3095.43994140625,3063.070068359375,3073.81005859375,3073.81005859375,1328320000,3079.2550048828125,32.369873046875,1.3236267566680908,98.29199981689453,6.110499858856201,0.08,16594.743,1.9142202
2013-09-03,3097.64990234375,3112.419921875,3077.1298828125,3091.760009765625,3091.760009765625,1628810000,3094.77490234375,35.2900390625,1.319000244140625,99.56999969482422,6.109600067138672,0.08,16594.743,1.9142202
2013-09-04,3100.280029296875,3128.800048828125,3092.9599609375,3124.5400390625,3124.5400390625,1855980000,3110.8800048828125,35.840087890625,1.317401647567749,99.55400085449219,6.110599994659424,0.08,16594.743,1.9142202
2013-09-05,3127.070068359375,3138.06005859375,3125.3798828125,3129.93994140625,3129.93994140625,1550180000,3131.719970703125,12.68017578125,1.320062279701233,99.72799682617188,6.110099792480469,0.08,16594.743,1.9142202
2013-09-06,3140.97998046875,3148.989990234375,3098.02001953125,3133.3798828125,3133.3798828125,1647310000,3123.5050048828125,50.969970703125,1.3118367195129395,100.11599731445312,6.109899997711182,0.08,16594.743,1.9142202
2013-09-09,3146.02001953125,3174.8701171875,3146.02001953125,3169.929931640625,3169.929931640625,1664290000,3160.445068359375,28.85009765625,1.3174188137054443,99.97699737548828,6.110499858856201,0.08,16594.743,1.9142202
2013-09-10,3186.530029296875,3189.239990234375,3173.110107421875,3185.070068359375,3185.070068359375,1842570000,3181.175048828125,16.1298828125,1.3258028030395508,99.71900177001953,6.111000061035156,0.08,16594.743,1.9142202
2013-09-11,3163.77001953125,3180.3701171875,3159.31005859375,3179.860107421875,3179.860107421875,1722380000,3169.840087890625,21.06005859375,1.326629400253296,100.28500366210938,6.110000133514404,0.08,16594.743,1.9142202
2013-09-12,3179.60009765625,3186.300048828125,3170.139892578125,3175.570068359375,3175.570068359375,1653860000,3178.219970703125,16.16015625,1.3315579891204834,99.83000183105469,6.108500003814697,0.08,16594.743,1.9142202
2013-09-13,3180.449951171875,3182.110107421875,3161.64990234375,3178.280029296875,3178.280029296875,1460190000,3171.8800048828125,20.460205078125,1.3298933506011963,99.5780029296875,6.107999801635742,0.08,16594.743,1.9142202
2013-09-16,3203.18994140625,3204.590087890625,3163.1298828125,3168.68994140625,3168.68994140625,1542500000,3183.8599853515625,41.460205078125,1.3359339237213135,99.01499938964844,6.108799934387207,0.08,16594.743,1.9142202
2013-09-17,3177.780029296875,3195.14990234375,3176.580078125,3190.830078125,3190.830078125,1338800000,3185.864990234375,18.56982421875,1.3337956666946411,99.06999969482422,6.110300064086914,0.08,16594.743,1.9142202
2013-09-18,3198.449951171875,3235.719970703125,3190.010009765625,3231.31005859375,3231.31005859375,1828820000,3212.864990234375,45.7099609375,1.3357912302017212,99.12799835205078,6.111499786376953,0.08,16594.743,1.9142202
2013-09-19,3240.929931640625,3245.1201171875,3231.679931640625,3237.610107421875,3237.610107421875,1775980000,3238.4000244140625,13.440185546875,1.3523015975952148,98.20999908447266,6.111199855804443,0.08,16594.743,1.9142202
2013-09-20,3244.429931640625,3248.52001953125,3224.72998046875,3224.72998046875,3224.72998046875,2711270000,3236.625,23.7900390625,1.353417992591858,99.38999938964844,6.111199855804443,0.08,16594.743,1.9142202
2013-09-23,3242.320068359375,3243.429931640625,3205.5,3219.340087890625,3219.340087890625,1728620000,3224.4649658203125,37.929931640625,1.3534547090530396,99.2770004272461,6.111199855804443,0.08,16594.743,1.9142202
2013-09-24,3226.22998046875,3236.840087890625,3209.389892578125,3218.659912109375,3218.659912109375,1810950000,3223.114990234375,27.4501953125,1.349892020225525,98.73999786376953,6.111000061035156,0.08,16594.743,1.9142202
2013-09-25,3221.199951171875,3226.6201171875,3202.75,3208.550048828125,3208.550048828125,1821790000,3214.68505859375,23.8701171875,1.347182273864746,98.74500274658203,6.110899925231934,0.08,16594.743,1.9142202
2013-09-26,3222.97998046875,3240.989990234375,3221.169921875,3234.0400390625,3234.0400390625,1817960000,3231.0799560546875,19.820068359375,1.351698398590088,98.43499755859375,6.110000133514404,0.08,16594.743,1.9142202
2013-09-27,3217.43994140625,3235.2900390625,3210.800048828125,3230.300048828125,3230.300048828125,1699720000,3223.0450439453125,24.489990234375,1.348617672920227,98.90499877929688,6.111400127410889,0.08,16594.743,1.9142202
2013-09-30,3190.39990234375,3229.449951171875,3186.860107421875,3218.199951171875,3218.199951171875,1895760000,3208.155029296875,42.58984375,1.349545955657959,97.8270034790039,6.109899997711182,0.08,16594.743,1.9142202
2013-10-01,3220.919921875,3254.330078125,3220.919921875,3253.050048828125,3253.050048828125,1843320000,3237.625,33.41015625,1.3525211811065674,98.4000015258789,6.111499786376953,0.09,16712.76,1.8687356
2013-10-02,3231.570068359375,3256.7099609375,3228.43994140625,3253.260009765625,3253.260009765625,1792980000,3242.574951171875,28.27001953125,1.352338194847107,97.9260025024414,6.111499786376953,0.09,16712.76,1.8687356
2013-10-03,3247.85009765625,3254.909912109375,3197.3701171875,3213.830078125,3213.830078125,1884340000,3226.1400146484375,57.539794921875,1.3591018915176392,97.30000305175781,6.111499786376953,0.09,16712.76,1.8687356
